eventID,hr,rawData,label
9401,74,1433,1
9401,74,1532,1
9401,74,1900,1
9401,74,2299,1
9401,74,2228,1
9401,74,1866,1
9401,74,1262,1
9401,74,1911,1
9401,74,2778,1
9401,74,1594,1
9401,74,1604,1
9401,74,2506,1
9401,74,2367,1
9401,74,1861,1
9401,74,1388,1
9401,74,1561,1
9401,74,1835,1
9401,74,2362,1
9401,74,1609,1
9401,74,1976,1
9401,74,2468,1
9401,74,1862,1
9401,74,1704,1
9401,74,1617,1
9401,74,2027,1
9401,74,1996,1
9401,74,1453,1
9401,74,1986,1
9401,74,2291,1
9401,74,1990,1
9401,74,1555,1
9401,74,2002,1
9401,74,1221,1
9401,74,1471,1
9401,74,2076,1
9401,74,1963,1
9401,74,1997,1
9401,74,1744,1
9401,74,1341,1
9401,74,1171,1
9401,74,960,1
9401,74,1816,1
9401,74,2702,1
9401,74,2616,1
9401,74,2085,1
9401,74,1251,1
9401,74,1102,1
9401,74,1245,1
9401,74,1880,1
9401,74,2584,1
9401,74,2473,1
9401,74,1777,1
9401,74,1085,1
9401,74,1293,1
9401,74,1089,1
9401,74,2007,1
9401,74,2956,1
9401,74,2527,1
9401,74,1785,1
9401,74,1012,1
9401,74,1282,1
9401,74,1468,1
9401,74,1300,1
9401,74,2592,1
9401,74,3119,1
9401,74,2277,1
9401,74,1556,1
9401,74,1106,1
9401,74,1276,1
9401,74,1279,1
9401,74,1609,1
9401,74,2536,1
9401,74,2300,1
9401,74,2525,1
9401,74,2053,1
9401,74,978,1
9401,74,1334,1
9401,74,1557,1
9401,74,1328,1
9401,74,2627,1
9401,74,2894,1
9401,74,2227,1
9401,74,1450,1
9401,74,1029,1
9401,74,1496,1
9401,74,1464,1
9401,74,1719,1
9401,74,2528,1
9401,74,2908,1
9401,74,2368,1
9401,74,1619,1
9401,74,1272,1
9401,74,1246,1
9401,74,1252,1
9401,74,1321,1
9401,74,2203,1
9401,74,2866,1
9401,74,2602,1
9401,74,2023,1
9401,74,1087,1
9401,77,1188,1
9401,77,1542,1
9401,77,1554,1
9401,77,2025,1
9401,77,2714,1
9401,77,2499,1
9401,77,1926,1
9401,77,1428,1
9401,77,1006,1
9401,77,1650,1
9401,77,1712,1
9401,77,1241,1
9401,77,2435,1
9401,77,2997,1
9401,77,2169,1
9401,77,1442,1
9401,77,1229,1
9401,77,1820,1
9401,77,2005,1
9401,77,1822,1
9401,77,2977,1
9401,77,2875,1
9401,77,1903,1
9401,77,1178,1
9401,77,1216,1
9401,77,1610,1
9401,77,1630,1
9401,77,1575,1
9401,77,1611,1
9401,77,1445,1
9401,77,1417,1
9401,77,1919,1
9401,77,2333,1
9401,77,2378,1
9401,77,1791,1
9401,77,1392,1
9401,77,1560,1
9401,77,1933,1
9401,77,1598,1
9401,77,1288,1
9401,77,2486,1
9401,77,2587,1
9401,77,2255,1
9401,77,1610,1
9401,77,1311,1
9401,77,1712,1
9401,77,1646,1
9401,77,1117,1
9401,77,2420,1
9401,77,2676,1
9401,77,2185,1
9401,77,1440,1
9401,77,1689,1
9401,77,1842,1
9401,77,1254,1
9401,77,2049,1
9401,77,2683,1
9401,77,2422,1
9401,77,1949,1
9401,77,1349,1
9401,77,1464,1
9401,77,1658,1
9401,77,1432,1
9401,77,1091,1
9401,77,1758,1
9401,77,2592,1
9401,77,2669,1
9401,77,1965,1
9401,77,1609,1
9401,77,1697,1
9401,77,1768,1
9401,77,1113,1
9401,77,1487,1
9401,77,2385,1
9401,77,2472,1
9401,77,2135,1
9401,77,1701,1
9401,77,1689,1
9401,77,1790,1
9401,77,1346,1
9401,77,1200,1
9401,77,2278,1
9401,77,2886,1
9401,77,2573,1
9401,77,1866,1
9401,77,1353,1
9401,77,1742,1
9401,77,1795,1
9401,77,1296,1
9401,77,1364,1
9401,77,1911,1
9401,77,2591,1
9401,77,2718,1
9401,77,2289,1
9401,77,1443,1
9401,77,1998,1
9401,77,1705,1
9401,77,794,1
9401,77,1633,1
9401,77,3101,1
9401,77,2430,1
9401,77,2069,1
9401,77,1447,1
9401,77,1547,1
9401,77,1541,1
9401,77,1446,1
9401,77,962,1
9401,77,1353,1
9401,77,1994,1
9401,77,2410,1
9401,77,2370,1
9401,77,2066,1
9401,77,1689,1
9401,77,1425,1
9401,77,1377,1
9401,77,1305,1
9401,77,1452,1
9401,77,1625,1
9401,77,1507,1
9401,77,1598,1
9401,77,1510,1
9401,77,1529,1
9401,77,1795,1
9401,77,1842,1
9401,77,1865,1
9401,78,1804,1
9401,78,1938,1
9401,78,1854,1
9401,78,1771,1
9401,78,1707,1
9401,78,1671,1
9401,78,1571,1
9401,78,1625,1
9401,78,1478,1
9401,78,1507,1
9401,78,1515,1
9401,78,1547,1
9401,78,1630,1
9401,78,1762,1
9401,78,1773,1
9401,78,1970,1
9401,78,1976,1
9401,78,1950,1
9401,78,1733,1
9401,78,1597,1
9401,78,1633,1
9401,78,1541,1
9401,78,1522,1
9401,78,1626,1
9401,78,1548,1
9401,78,1652,1
9401,78,1696,1
9401,78,1719,1
9401,78,1715,1
9401,78,1831,1
9401,78,1772,1
9401,78,1738,1
9401,78,1717,1
9401,78,1604,1
9401,78,1623,1
9401,78,1635,1
9401,78,1584,1
9401,78,1524,1
9401,78,1351,1
9401,78,1565,1
9401,78,1965,1
9401,78,1835,1
9401,78,1456,1
9401,78,1578,1
9401,78,1496,1
9401,78,1122,1
9401,78,1139,1
9401,78,1993,1
9401,78,2626,1
9401,78,1743,1
9401,78,1494,1
9401,78,1507,1
9401,78,1413,1
9401,78,1429,1
9401,78,1415,1
9401,78,1809,1
9401,78,1598,1
9401,78,1636,1
9401,78,1503,1
9401,78,1622,1
9401,78,1544,1
9401,78,1574,1
9401,78,1537,1
9401,78,1550,1
9401,78,1601,1
9401,78,1615,1
9401,78,1549,1
9401,78,1628,1
9401,78,1631,1
9401,78,1558,1
9401,78,1646,1
9401,78,1597,1
9401,78,1646,1
9401,78,1717,1
9401,78,1679,1
9401,78,1660,1
9401,78,1736,1
9401,78,1752,1
9401,78,1725,1
9401,78,1681,1
9401,78,1685,1
9401,78,1701,1
9401,78,1703,1
9401,78,1720,1
9401,78,1743,1
9401,78,1788,1
9401,78,1705,1
9401,78,1650,1
9401,78,1787,1
9401,78,1988,1
9401,78,1644,1
9401,78,1622,1
9401,78,1679,1
9401,78,1614,1
9401,78,1741,1
9401,78,1698,1
9401,78,1722,1
9401,78,1701,1
9401,78,1680,1
9401,78,1732,1
9401,78,1722,1
9401,78,1501,1
9401,78,1595,1
9401,78,1790,1
9401,78,1725,1
9401,78,1688,1
9401,78,1649,1
9401,78,1612,1
9401,78,1552,1
9401,78,1585,1
9401,78,1606,1
9401,78,1656,1
9401,78,1716,1
9401,78,1694,1
9401,78,1666,1
9401,78,1643,1
9401,78,1654,1
9401,78,1662,1
9401,78,1682,1
9401,78,1712,1
9401,78,1662,1
9401,78,1631,1
9401,78,1680,1
9401,78,1642,1
9401,78,1607,1
9401,80,1694,1
9401,80,1710,1
9401,80,1709,1
9401,80,1628,1
9401,80,1626,1
9401,80,1611,1
9401,80,1672,1
9401,80,1687,1
9401,80,1670,1
9401,80,1690,1
9401,80,1677,1
9401,80,1604,1
9401,80,1661,1
9401,80,1649,1
9401,80,1617,1
9401,80,1707,1
9401,80,1626,1
9401,80,1637,1
9401,80,1730,1
9401,80,1588,1
9401,80,1499,1
9401,80,1613,1
9401,80,1799,1
9401,80,1787,1
9401,80,1666,1
9401,80,1578,1
9401,80,1624,1
9401,80,1692,1
9401,80,1707,1
9401,80,1731,1
9401,80,1687,1
9401,80,1632,1
9401,80,1687,1
9401,80,1688,1
9401,80,1639,1
9401,80,1679,1
9401,80,1728,1
9401,80,1710,1
9401,80,1670,1
9401,80,1704,1
9401,80,1676,1
9401,80,1603,1
9401,80,1691,1
9401,80,1756,1
9401,80,1718,1
9401,80,1644,1
9401,80,1700,1
9401,80,1678,1
9401,80,1673,1
9401,80,1713,1
9401,80,1706,1
9401,80,1658,1
9401,80,1719,1
9401,80,1700,1
9401,80,1614,1
9401,80,1730,1
9401,80,1742,1
9401,80,1710,1
9401,80,1702,1
9401,80,1655,1
9401,80,1634,1
9401,80,1656,1
9401,80,1678,1
9401,80,1711,1
9401,80,1701,1
9401,80,1669,1
9401,80,1641,1
9401,80,1664,1
9401,80,1633,1
9401,80,1667,1
9401,80,1684,1
9401,80,1575,1
9401,80,1600,1
9401,80,1561,1
9401,80,1598,1
9401,80,1610,1
9401,80,1602,1
9401,80,1587,1
9401,80,1539,1
9401,80,1475,1
9401,80,1567,1
9401,80,1642,1
9401,80,1690,1
9401,80,1811,1
9401,80,1694,1
9401,80,1529,1
9401,80,1421,1
9401,80,1386,1
9401,80,1619,1
9401,80,1761,1
9401,80,1714,1
9401,80,1588,1
9401,80,1539,1
9401,80,1560,1
9401,80,1614,1
9401,80,1640,1
9401,80,1626,1
9401,80,1595,1
9401,80,1583,1
9401,80,1620,1
9401,80,1616,1
9401,80,1611,1
9401,80,1634,1
9401,80,1645,1
9401,80,1598,1
9401,80,1558,1
9401,80,1587,1
9401,80,1676,1
9401,80,1675,1
9401,80,1616,1
9401,80,1610,1
9401,80,1594,1
9401,80,1623,1
9401,80,1605,1
9401,80,1621,1
9401,80,1625,1
9401,80,1609,1
9401,80,1598,1
9401,80,1601,1
9401,80,1592,1
9401,80,1590,1
9401,80,1579,1
9401,80,1579,1
9401,80,1594,1
9401,80,1583,1
9401,81,1581,2
9401,81,1575,2
9401,81,1585,2
9401,81,1570,2
9401,81,1570,2
9401,81,1569,2
9401,81,1585,2
9401,81,1574,2
9401,81,1571,2
9401,81,1574,2
9401,81,1573,2
9401,81,1575,2
9401,81,1574,2
9401,81,1571,2
9401,81,1571,2
9401,81,1581,2
9401,81,1560,2
9401,81,1570,2
9401,81,1568,2
9401,81,1557,2
9401,81,1560,2
9401,81,1568,2
9401,81,1563,2
9401,81,1574,2
9401,81,1579,2
9401,81,1562,2
9401,81,1559,2
9401,81,1574,2
9401,81,1563,2
9401,81,1574,2
9401,81,1578,2
9401,81,1584,2
9401,81,1576,2
9401,81,1576,2
9401,81,1570,2
9401,81,1547,2
9401,81,1520,2
9401,81,1561,2
9401,81,1622,2
9401,81,1639,2
9401,81,1575,2
9401,81,1514,2
9401,81,1504,2
9401,81,1581,2
9401,81,1646,2
9401,81,1614,2
9401,81,1541,2
9401,81,1556,2
9401,81,1585,2
9401,81,1578,2
9401,81,1578,2
9401,81,1586,2
9401,81,1551,2
9401,81,1573,2
9401,81,1572,2
9401,81,1591,2
9401,81,1583,2
9401,81,1577,2
9401,81,1561,2
9401,81,1586,2
9401,81,1574,2
9401,81,1575,2
9401,81,1530,2
9401,81,1532,2
9401,81,1628,2
9401,81,1643,2
9401,81,1569,2
9401,81,1576,2
9401,81,1596,2
9401,81,1610,2
9401,81,1622,2
9401,81,1614,2
9401,81,1503,2
9401,81,1509,2
9401,81,1526,2
9401,81,1575,2
9401,81,1619,2
9401,81,1611,2
9401,81,1575,2
9401,81,1536,2
9401,81,1575,2
9401,81,1573,2
9401,81,1566,2
9401,81,1585,2
9401,81,1608,2
9401,81,1609,2
9401,81,1604,2
9401,81,1613,2
9401,81,1579,2
9401,81,1563,2
9401,81,1568,2
9401,81,1592,2
9401,81,1609,2
9401,81,1593,2
9401,81,1582,2
9401,81,1583,2
9401,81,1566,2
9401,81,1588,2
9401,81,1578,2
9401,81,1594,2
9401,81,1572,2
9401,81,1582,2
9401,81,1582,2
9401,81,1582,2
9401,81,1570,2
9401,81,1574,2
9401,81,1586,2
9401,81,1581,2
9401,81,1581,2
9401,81,1578,2
9401,81,1584,2
9401,81,1572,2
9401,81,1584,2
9401,81,1592,2
9401,81,1582,2
9401,81,1584,2
9401,81,1583,2
9401,81,1583,2
9401,81,1587,2
9401,81,1574,2
9401,81,1582,2
9401,81,1603,2
9401,81,1579,2
9401,81,1569,2
9401,81,1565,2
9401,83,1585,2
9401,83,1588,2
9401,83,1577,2
9401,83,1553,2
9401,83,1565,2
9401,83,1566,2
9401,83,1575,2
9401,83,1573,2
9401,83,1573,2
9401,83,1567,2
9401,83,1580,2
9401,83,1573,2
9401,83,1560,2
9401,83,1558,2
9401,83,1582,2
9401,83,1573,2
9401,83,1556,2
9401,83,1550,2
9401,83,1559,2
9401,83,1558,2
9401,83,1564,2
9401,83,1565,2
9401,83,1556,2
9401,83,1573,2
9401,83,1567,2
9401,83,1564,2
9401,83,1584,2
9401,83,1588,2
9401,83,1545,2
9401,83,1590,2
9401,83,1612,2
9401,83,1576,2
9401,83,1562,2
9401,83,1553,2
9401,83,1559,2
9401,83,1571,2
9401,83,1564,2
9401,83,1570,2
9401,83,1588,2
9401,83,1591,2
9401,83,1578,2
9401,83,1561,2
9401,83,1549,2
9401,83,1567,2
9401,83,1576,2
9401,83,1584,2
9401,83,1577,2
9401,83,1601,2
9401,83,1582,2
9401,83,1575,2
9401,83,1579,2
9401,83,1567,2
9401,83,1592,2
9401,83,1584,2
9401,83,1578,2
9401,83,1583,2
9401,83,1590,2
9401,83,1581,2
9401,83,1581,2
9401,83,1584,2
9401,83,1571,2
9401,83,1585,2
9401,83,1571,2
9401,83,1576,2
9401,83,1580,2
9401,83,1578,2
9401,83,1570,2
9401,83,1578,2
9401,83,1576,2
9401,83,1582,2
9401,83,1575,2
9401,83,1585,2
9401,83,1589,2
9401,83,1587,2
9401,83,1575,2
9401,83,1582,2
9401,83,1577,2
9401,83,1581,2
9401,83,1583,2
9401,83,1587,2
9401,83,1578,2
9401,83,1582,2
9401,83,1568,2
9401,83,1568,2
9401,83,1585,2
9401,83,1582,2
9401,83,1579,2
9401,83,1572,2
9401,83,1561,2
9401,83,1575,2
9401,83,1575,2
9401,83,1564,2
9401,83,1572,2
9401,83,1567,2
9401,83,1566,2
9401,83,1556,2
9401,83,1564,2
9401,83,1567,2
9401,83,1569,2
9401,83,1564,2
9401,83,1538,2
9401,83,1549,2
9401,83,1556,2
9401,83,1549,2
9401,83,1573,2
9401,83,1562,2
9401,83,1542,2
9401,83,1538,2
9401,83,1561,2
9401,83,1606,2
9401,83,1581,2
9401,83,1544,2
9401,83,1579,2
9401,83,1600,2
9401,83,1611,2
9401,83,1558,2
9401,83,1536,2
9401,83,1562,2
9401,83,1596,2
9401,83,1594,2
9401,83,1560,2
9401,83,1557,2
9401,83,1573,2
9401,83,1580,2
9401,83,1571,2
9401,83,1566,2
9401,83,1577,2
9401,83,1579,2
9401,83,1576,2
9401,83,1582,2
9401,83,1568,2
9401,83,1573,2
9401,83,1575,2
9401,83,1582,2
9401,83,1584,2
9401,83,1577,2
9401,83,1567,2
9401,83,1570,2
9401,83,1564,2
9401,83,1573,2
9401,83,1578,2
9401,83,1578,2
9401,83,1575,2
9401,83,1578,2
9401,83,1579,2
9401,83,1580,2
9401,83,1582,2
9401,83,1586,2
9401,83,1583,2
9401,83,1577,2
9401,83,1580,2
9401,83,1582,2
9401,83,1585,2
9401,83,1585,2
9401,83,1597,2
9401,83,1596,2
9401,83,1586,2
9401,83,1581,2
9401,83,1576,2
9401,83,1584,2
9401,83,1583,2
9401,83,1592,2
9401,83,1577,2
9401,83,1580,2
9401,83,1600,2
9401,83,1575,2
9401,83,1582,2
9401,83,1609,2
9401,83,1580,2
9401,83,1577,2
9401,83,1567,2
9401,83,1581,2
9401,83,1598,2
9401,83,1562,2
9401,83,1566,2
9401,83,1573,2
9401,83,1564,2
9401,83,1557,2
9401,83,1559,2
9401,83,1567,2
9401,83,1553,2
9401,83,1548,2
9401,83,1552,2
9401,83,1550,2
9401,83,1567,2
9401,83,1550,2
9401,83,1557,2
9401,83,1559,2
9401,83,1552,2
9401,83,1554,2
9401,83,1548,2
9401,83,1556,2
9401,83,1537,2
9401,83,1544,2
9401,83,1549,2
9401,83,1557,2
9401,83,1577,2
9401,83,1552,2
9401,83,1534,2
9401,83,1568,2
9401,83,1586,2
9401,83,1572,2
9401,83,1547,2
9401,83,1575,2
9401,83,1568,2
9401,83,1574,2
9401,83,1576,2
9401,83,1581,2
9401,83,1548,2
9401,83,1566,2
9401,83,1574,2
9401,83,1562,2
9401,83,1570,2
9401,83,1573,2
9401,83,1575,2
9401,83,1565,2
9401,83,1566,2
9401,83,1567,2
9401,83,1576,2
9401,83,1576,2
9401,83,1582,2
9401,83,1589,2
9401,83,1576,2
9401,83,1577,2
9401,83,1571,2
9401,83,1569,2
9401,83,1587,2
9401,83,1565,2
9401,83,1576,2
9401,83,1578,2
9401,83,1583,2
9401,83,1579,2
9401,83,1570,2
9401,83,1579,2
9401,83,1586,2
9401,83,1582,2
9401,83,1573,2
9401,83,1572,2
9401,83,1572,2
9401,83,1583,2
9401,83,1568,2
9401,83,1574,2
9401,83,1576,2
9401,83,1587,2
9401,83,1575,2
9401,83,1580,2
9401,83,1580,2
9401,83,1581,2
9401,83,1592,2
9401,83,1588,2
9401,81,1570,2
9401,81,1573,2
9401,81,1572,2
9401,81,1571,2
9401,81,1576,2
9401,81,1559,2
9401,81,1569,2
9401,81,1553,2
9401,81,1566,2
9401,81,1564,2
9401,81,1563,2
9401,81,1562,2
9401,81,1566,2
9401,81,1579,2
9401,81,1547,2
9401,81,1559,2
9401,81,1568,2
9401,81,1573,2
9401,81,1571,2
9401,81,1561,2
9401,81,1579,2
9401,81,1565,2
9401,81,1560,2
9401,81,1569,2
9401,81,1555,2
9401,81,1564,2
9401,81,1573,2
9401,81,1561,2
9401,81,1534,2
9401,81,1583,2
9401,81,1593,2
9401,81,1570,2
9401,81,1565,2
9401,81,1552,2
9401,81,1567,2
9401,81,1596,2
9401,81,1568,2
9401,81,1562,2
9401,81,1571,2
9401,81,1572,2
9401,81,1577,2
9401,81,1564,2
9401,81,1572,2
9401,81,1574,2
9401,81,1571,2
9401,81,1571,2
9401,81,1571,2
9401,81,1585,2
9401,81,1572,2
9401,81,1578,2
9401,81,1563,2
9401,81,1582,2
9401,81,1572,2
9401,81,1576,2
9401,81,1567,2
9401,81,1565,2
9401,81,1585,2
9401,81,1585,2
9401,81,1571,2
9401,81,1584,2
9401,81,1584,2
9401,81,1582,2
9401,81,1571,2
9401,81,1571,2
9401,81,1573,2
9401,81,1583,2
9401,81,1573,2
9401,81,1583,2
9401,81,1586,2
9401,81,1584,2
9401,81,1586,2
9401,81,1571,2
9401,81,1580,2
9401,81,1579,2
9401,81,1581,2
9401,81,1580,2
9401,81,1575,2
9401,81,1572,2
9401,81,1581,2
9401,81,1587,2
9401,81,1596,2
9401,81,1571,2
9401,81,1584,2
9401,81,1590,2
9401,81,1568,2
9401,81,1573,2
9401,81,1578,2
9401,81,1587,2
9401,81,1579,2
9401,81,1576,2
9401,81,1574,2
9401,81,1573,2
9401,81,1584,2
9401,81,1586,2
9401,81,1571,2
9401,81,1565,2
9401,81,1576,2
9401,81,1580,2
9401,81,1591,2
9401,81,1583,2
9401,81,1580,2
9401,81,1574,2
9401,81,1563,2
9401,81,1577,2
9401,81,1567,2
9401,81,1566,2
9401,81,1561,2
9401,81,1558,2
9401,81,1554,2
9401,81,1574,2
9401,81,1554,2
9401,81,1559,2
9401,81,1551,2
9401,81,1554,2
9401,81,1553,2
9401,81,1545,2
9401,81,1554,2
9401,81,1547,2
9401,81,1561,2
9401,81,1558,2
9401,81,1558,2
9401,81,1544,2
9401,81,1557,2
9401,81,1547,2
9401,81,1553,2
9401,79,1557,2
9401,79,1549,2
9401,79,1560,2
9401,79,1553,2
9401,79,1559,2
9401,79,1547,2
9401,79,1551,2
9401,79,1556,2
9401,79,1570,2
9401,79,1579,2
9401,79,1555,2
9401,79,1560,2
9401,79,1560,2
9401,79,1571,2
9401,79,1564,2
9401,79,1564,2
9401,79,1556,2
9401,79,1565,2
9401,79,1557,2
9401,79,1563,2
9401,79,1563,2
9401,79,1560,2
9401,79,1583,2
9401,79,1561,2
9401,79,1571,2
9401,79,1579,2
9401,79,1559,2
9401,79,1565,2
9401,79,1562,2
9401,79,1568,2
9401,79,1561,2
9401,79,1550,2
9401,79,1567,2
9401,79,1562,2
9401,79,1557,2
9401,79,1542,2
9401,79,1550,2
9401,79,1550,2
9401,79,1539,2
9401,79,1542,2
9401,79,1497,2
9401,79,1511,2
9401,79,1491,2
9401,79,1456,2
9401,79,1455,2
9401,79,1424,2
9401,79,1425,2
9401,79,1405,2
9401,79,1373,2
9401,79,1372,2
9401,79,1346,2
9401,79,1355,2
9401,79,1371,2
9401,79,1345,2
9401,79,1344,2
9401,79,1346,2
9401,79,1334,2
9401,79,1330,2
9401,79,1359,2
9401,79,1344,2
9401,79,1353,2
9401,79,1342,2
9401,79,1373,2
9401,79,1379,2
9401,79,1368,2
9401,79,1363,2
9401,79,1369,2
9401,79,1364,2
9401,79,1385,2
9401,79,1384,2
9401,79,1392,2
9401,79,1385,2
9401,79,1390,2
9401,79,1388,2
9401,79,1377,2
9401,79,1394,2
9401,79,1391,2
9401,79,1388,2
9401,79,1386,2
9401,79,1390,2
9401,79,1379,2
9401,79,1372,2
9401,79,1381,2
9401,79,1394,2
9401,79,1388,2
9401,79,1397,2
9401,79,1387,2
9401,79,1381,2
9401,79,1387,2
9401,79,1381,2
9401,79,1387,2
9401,79,1382,2
9401,79,1375,2
9401,79,1370,2
9401,79,1388,2
9401,79,1382,2
9401,79,1388,2
9401,79,1383,2
9401,79,1387,2
9401,79,1386,2
9401,79,1389,2
9401,79,1387,2
9401,79,1397,2
9401,79,1391,2
9401,79,1382,2
9401,79,1376,2
9401,79,1388,2
9401,79,1381,2
9401,79,1389,2
9401,79,1383,2
9401,79,1385,2
9401,79,1395,2
9401,79,1402,2
9401,79,1391,2
9401,79,1380,2
9401,79,1404,2
9401,79,1398,2
9401,79,1392,2
9401,79,1400,2
9401,79,1398,2
9401,79,1397,2
9401,79,1399,2
9401,79,1387,2
9401,79,1398,2
9401,79,1389,2
9401,78,1396,2
9401,78,1396,2
9401,78,1398,2
9401,78,1385,2
9401,78,1389,2
9401,78,1392,2
9401,78,1393,2
9401,78,1388,2
9401,78,1375,2
9401,78,1385,2
9401,78,1409,2
9401,78,1351,2
9401,78,1418,2
9401,78,1362,2
9401,78,1396,2
9401,78,1376,2
9401,78,1399,2
9401,78,1399,2
9401,78,1359,2
9401,78,1372,2
9401,78,1358,2
9401,78,1301,2
9401,78,1301,2
9401,78,1353,2
9401,78,1344,2
9401,78,1364,2
9401,78,1369,2
9401,78,1386,2
9401,78,1417,2
9401,78,1388,2
9401,78,1351,2
9401,78,1323,2
9401,78,1271,2
9401,78,1222,2
9401,78,1166,2
9401,78,1205,2
9401,78,1253,2
9401,78,1228,2
9401,78,1291,2
9401,78,1295,2
9401,78,1405,2
9401,78,1299,2
9401,78,1242,2
9401,78,1318,2
9401,78,1339,2
9401,78,1322,2
9401,78,1303,2
9401,78,1334,2
9401,78,1361,2
9401,78,1347,2
9401,78,1346,2
9401,78,1382,2
9401,78,1398,2
9401,78,1415,2
9401,78,1400,2
9401,78,1403,2
9401,78,1399,2
9401,78,1420,2
9401,78,1420,2
9401,78,1405,2
9401,78,1401,2
9401,78,1408,2
9401,78,1414,2
9401,78,1416,2
9401,78,1402,2
9401,78,1409,2
9401,78,1408,2
9401,78,1414,2
9401,78,1408,2
9401,78,1408,2
9401,78,1417,2
9401,78,1407,2
9401,78,1413,2
9401,78,1406,2
9401,78,1405,2
9401,78,1416,2
9401,78,1411,2
9401,78,1410,2
9401,78,1401,2
9401,78,1408,2
9401,78,1405,2
9401,78,1409,2
9401,78,1410,2
9401,78,1411,2
9401,78,1418,2
9401,78,1415,2
9401,78,1419,2
9401,78,1417,2
9401,78,1407,2
9401,78,1404,2
9401,78,1408,2
9401,78,1408,2
9401,78,1403,2
9401,78,1405,2
9401,78,1415,2
9401,78,1420,2
9401,78,1402,2
9401,78,1411,2
9401,78,1408,2
9401,78,1401,2
9401,78,1409,2
9401,78,1412,2
9401,78,1413,2
9401,78,1416,2
9401,78,1414,2
9401,78,1407,2
9401,78,1415,2
9401,78,1414,2
9401,78,1407,2
9401,78,1412,2
9401,78,1414,2
9401,78,1413,2
9401,78,1407,2
9401,78,1396,2
9401,78,1401,2
9401,78,1410,2
9401,78,1420,2
9401,78,1412,2
9401,78,1411,2
9401,78,1409,2
9401,78,1409,2
9401,78,1411,2
9401,78,1410,2
9401,78,1406,2
9401,78,1413,2
9401,75,1417,2
9401,75,1402,2
9401,75,1398,2
9401,75,1413,2
9401,75,1408,2
9401,75,1398,2
9401,75,1410,2
9401,75,1411,2
9401,75,1399,2
9401,75,1409,2
9401,75,1413,2
9401,75,1408,2
9401,75,1411,2
9401,75,1412,2
9401,75,1410,2
9401,75,1411,2
9401,75,1405,2
9401,75,1406,2
9401,75,1407,2
9401,75,1409,2
9401,75,1401,2
9401,75,1410,2
9401,75,1410,2
9401,75,1410,2
9401,75,1408,2
9401,75,1415,2
9401,75,1416,2
9401,75,1406,2
9401,75,1401,2
9401,75,1412,2
9401,75,1399,2
9401,75,1395,2
9401,75,1401,2
9401,75,1404,2
9401,75,1418,2
9401,75,1406,2
9401,75,1411,2
9401,75,1405,2
9401,75,1413,2
9401,75,1407,2
9401,75,1407,2
9401,75,1400,2
9401,75,1400,2
9401,75,1406,2
9401,75,1415,2
9401,75,1413,2
9401,75,1402,2
9401,75,1388,2
9401,75,1402,2
9401,75,1427,2
9401,75,1417,2
9401,75,1392,2
9401,75,1396,2
9401,75,1405,2
9401,75,1416,2
9401,75,1409,2
9401,75,1405,2
9401,75,1398,2
9401,75,1398,2
9401,75,1399,2
9401,75,1407,2
9401,75,1396,2
9401,75,1403,2
9401,75,1401,2
9401,75,1398,2
9401,75,1403,2
9401,75,1413,2
9401,75,1406,2
9401,75,1407,2
9401,75,1412,2
9401,75,1414,2
9401,75,1406,2
9401,75,1401,2
9401,75,1405,2
9401,75,1409,2
9401,75,1410,2
9401,75,1402,2
9401,75,1394,2
9401,75,1403,2
9401,75,1411,2
9401,75,1400,2
9401,75,1398,2
9401,75,1406,2
9401,75,1399,2
9401,75,1408,2
9401,75,1411,2
9401,75,1412,2
9401,75,1400,2
9401,75,1399,2
9401,75,1407,2
9401,75,1408,2
9401,75,1400,2
9401,75,1411,2
9401,75,1401,2
9401,75,1404,2
9401,75,1412,2
9401,75,1407,2
9401,75,1406,2
9401,75,1395,2
9401,75,1398,2
9401,75,1408,2
9401,75,1398,2
9401,75,1404,2
9401,75,1397,2
9401,75,1397,2
9401,75,1403,2
9401,75,1407,2
9401,75,1411,2
9401,75,1399,2
9401,75,1404,2
9401,75,1399,2
9401,75,1403,2
9401,75,1404,2
9401,75,1410,2
9401,75,1402,2
9401,75,1402,2
9401,75,1408,2
9401,75,1409,2
9401,75,1403,2
9401,75,1408,2
9401,75,1406,2
9401,75,1403,2
9401,75,1408,2
9401,75,1405,2
9401,75,1402,2
9401,72,1402,2
9401,72,1396,2
9401,72,1411,2
9401,72,1397,2
9401,72,1400,2
9401,72,1404,2
9401,72,1409,2
9401,72,1403,2
9401,72,1409,2
9401,72,1406,2
9401,72,1407,2
9401,72,1400,2
9401,72,1398,2
9401,72,1400,2
9401,72,1393,2
9401,72,1406,2
9401,72,1412,2
9401,72,1398,2
9401,72,1396,2
9401,72,1400,2
9401,72,1401,2
9401,72,1409,2
9401,72,1410,2
9401,72,1408,2
9401,72,1402,2
9401,72,1397,2
9401,72,1412,2
9401,72,1405,2
9401,72,1405,2
9401,72,1399,2
9401,72,1398,2
9401,72,1398,2
9401,72,1399,2
9401,72,1392,2
9401,72,1412,2
9401,72,1416,2
9401,72,1411,2
9401,72,1402,2
9401,72,1394,2
9401,72,1400,2
9401,72,1421,2
9401,72,1418,2
9401,72,1395,2
9401,72,1390,2
9401,72,1390,2
9401,72,1433,2
9401,72,1425,2
9401,72,1409,2
9401,72,1393,2
